time,temperature_2m,relative_humidity_2m,shortwave_radiation,wind_speed_10m,precipitation,cloud_cover
2024-11-21 01:00:00,17.1,59,0.0,4.6,0.0,0
2024-11-21 02:00:00,16.5,61,0.0,4.5,0.0,0
2024-11-21 03:00:00,15.7,63,0.0,4.6,0.0,0
2024-11-21 04:00:00,15.2,65,0.0,4.9,0.0,0
2024-11-21 05:00:00,14.5,67,0.0,5.1,0.0,0
2024-11-21 06:00:00,13.6,74,0.0,6.1,0.0,0
2024-11-21 07:00:00,13.7,73,17.0,6.3,0.0,0
2024-11-21 08:00:00,15.7,64,140.0,5.9,0.0,0
2024-11-21 09:00:00,18.8,52,308.0,4.3,0.0,0
2024-11-21 10:00:00,21.7,44,458.0,5.0,0.0,0
2024-11-21 11:00:00,23.7,40,562.0,5.8,0.0,0
2024-11-21 12:00:00,24.9,34,604.0,7.2,0.0,0
2024-11-21 13:00:00,25.5,31,580.0,7.6,0.0,0
2024-11-21 14:00:00,25.8,29,491.0,7.7,0.0,0
2024-11-21 15:00:00,25.4,30,350.0,7.6,0.0,0
2024-11-21 16:00:00,24.7,31,180.0,7.3,0.0,0
2024-11-21 17:00:00,23.0,36,36.0,4.7,0.0,0
2024-11-21 18:00:00,22.7,40,0.0,4.5,0.0,0
2024-11-21 19:00:00,21.6,45,0.0,4.4,0.0,0
2024-11-21 20:00:00,20.6,49,0.0,4.6,0.0,0
2024-11-21 21:00:00,19.6,53,0.0,4.7,0.0,0
2024-11-21 22:00:00,18.8,56,0.0,4.1,0.0,0
2024-11-21 23:00:00,18.3,58,0.0,4.1,0.0,0
2024-11-22 00:00:00,17.9,60,0.0,3.9,0.0,0
2024-11-22 01:00:00,17.7,61,0.0,3.0,0.0,0
2024-11-22 02:00:00,16.9,64,0.0,4.0,0.0,0
2024-11-22 03:00:00,16.0,68,0.0,4.2,0.0,0
2024-11-22 04:00:00,15.3,71,0.0,4.2,0.0,0
2024-11-22 05:00:00,14.7,72,0.0,4.2,0.0,0
2024-11-22 06:00:00,14.0,79,0.0,4.2,0.0,0
2024-11-22 07:00:00,14.3,76,16.0,6.1,0.0,0
2024-11-22 08:00:00,16.4,66,135.0,6.2,0.0,0
2024-11-22 09:00:00,19.6,53,301.0,3.9,0.0,0
2024-11-22 10:00:00,22.6,44,449.0,3.6,0.0,0
2024-11-22 11:00:00,24.4,40,550.0,4.2,0.0,0
2024-11-22 12:00:00,25.5,36,592.0,6.0,0.0,0
2024-11-22 13:00:00,26.1,34,568.0,7.0,0.0,0
2024-11-22 14:00:00,26.3,32,481.0,7.0,0.0,0
2024-11-22 15:00:00,26.0,33,342.0,6.4,0.0,0
2024-11-22 16:00:00,25.3,36,176.0,6.7,0.0,0
2024-11-22 17:00:00,23.5,42,35.0,3.8,0.0,0
2024-11-22 18:00:00,23.2,45,0.0,3.1,0.0,0
2024-11-22 19:00:00,22.4,49,0.0,3.3,0.0,0
2024-11-22 20:00:00,21.4,52,0.0,3.8,0.0,0
2024-11-22 21:00:00,20.5,56,0.0,4.0,0.0,0
2024-11-22 22:00:00,19.5,60,0.0,3.8,0.0,0
2024-11-22 23:00:00,18.7,64,0.0,3.6,0.0,0
2024-11-23 00:00:00,18.1,66,0.0,3.1,0.0,0
2024-11-23 01:00:00,17.6,68,0.0,3.1,0.0,0
2024-11-23 02:00:00,16.8,70,0.0,3.8,0.0,0
2024-11-23 03:00:00,16.2,71,0.0,4.0,0.0,0
2024-11-23 04:00:00,15.5,73,0.0,3.6,0.0,0
2024-11-23 05:00:00,15.0,74,0.0,4.0,0.0,2
2024-11-23 06:00:00,14.1,80,0.0,4.1,0.0,0
2024-11-23 07:00:00,14.7,76,15.0,4.8,0.0,0
2024-11-23 08:00:00,16.9,65,132.0,5.1,0.0,0
2024-11-23 09:00:00,20.1,52,296.0,3.6,0.0,0
2024-11-23 10:00:00,23.3,41,444.0,4.5,0.0,0
2024-11-23 11:00:00,25.4,34,545.0,5.9,0.0,0
2024-11-23 12:00:00,26.6,30,587.0,6.0,0.0,0
2024-11-23 13:00:00,27.3,27,563.0,5.2,0.0,0
2024-11-23 14:00:00,27.5,26,476.0,4.5,0.0,0
2024-11-23 15:00:00,27.2,27,339.0,4.2,0.0,0
2024-11-23 16:00:00,26.5,28,174.0,4.5,0.0,0
2024-11-23 17:00:00,24.4,35,34.0,4.0,0.0,0
2024-11-23 18:00:00,24.0,37,0.0,1.5,0.0,0
2024-11-23 19:00:00,22.7,40,0.0,4.3,0.0,0
2024-11-23 20:00:00,21.8,47,0.0,4.6,0.0,0
2024-11-23 21:00:00,20.8,52,0.0,4.3,0.0,0
2024-11-23 22:00:00,19.9,56,0.0,4.2,0.0,0
2024-11-23 23:00:00,19.4,57,0.0,4.8,0.0,0
2024-11-24 00:00:00,18.9,58,0.0,5.6,0.0,0
2024-11-24 01:00:00,18.3,60,0.0,6.5,0.0,0
2024-11-24 02:00:00,17.8,61,0.0,6.7,0.0,0
2024-11-24 03:00:00,17.4,62,0.0,6.9,0.0,0
2024-11-24 04:00:00,17.2,62,0.0,7.3,0.0,0
2024-11-24 05:00:00,16.8,62,0.0,8.3,0.0,0
2024-11-24 06:00:00,15.8,67,0.0,8.8,0.0,0
2024-11-24 07:00:00,15.7,67,15.0,9.2,0.0,0
2024-11-24 08:00:00,17.2,61,131.0,8.8,0.0,0
2024-11-24 09:00:00,19.8,52,296.0,6.5,0.0,0
2024-11-24 10:00:00,22.6,42,446.0,7.3,0.0,0
2024-11-24 11:00:00,24.8,36,547.0,8.3,0.0,0
2024-11-24 12:00:00,26.4,32,589.0,9.8,0.0,0
2024-11-24 13:00:00,27.3,29,564.0,10.6,0.0,0
2024-11-24 14:00:00,27.7,28,477.0,10.1,0.0,0
2024-11-24 15:00:00,27.4,28,338.0,9.8,0.0,1
2024-11-24 16:00:00,26.6,31,173.0,9.3,0.0,0
2024-11-24 17:00:00,24.9,36,34.0,6.2,0.0,0
2024-11-24 18:00:00,24.3,39,0.0,5.1,0.0,0
2024-11-24 19:00:00,23.1,44,0.0,4.8,0.0,0
2024-11-24 20:00:00,22.3,46,0.0,5.0,0.0,0
2024-11-24 21:00:00,21.9,47,0.0,5.6,0.0,0
2024-11-24 22:00:00,21.0,51,0.0,5.4,0.0,0
2024-11-24 23:00:00,20.2,55,0.0,5.4,0.0,0
2024-11-25 00:00:00,19.4,58,0.0,5.4,0.0,0
2024-11-25 01:00:00,18.6,62,0.0,6.4,0.0,0
2024-11-25 02:00:00,17.9,65,0.0,7.2,0.0,0
2024-11-25 03:00:00,17.4,67,0.0,7.3,0.0,0
2024-11-25 04:00:00,16.8,69,0.0,6.7,0.0,0
2024-11-25 05:00:00,16.3,72,0.0,7.0,0.0,0
2024-11-25 06:00:00,15.1,81,0.0,6.7,0.0,0
2024-11-25 07:00:00,15.3,82,14.0,7.8,0.0,0
2024-11-25 08:00:00,16.9,75,127.0,7.0,0.0,0
2024-11-25 09:00:00,19.7,64,292.0,5.8,0.0,0
2024-11-25 10:00:00,22.6,55,442.0,6.6,0.0,0
2024-11-25 11:00:00,24.4,45,549.0,9.8,0.0,0
2024-11-25 12:00:00,25.2,38,595.0,11.0,0.0,0
2024-11-25 13:00:00,25.7,38,569.0,11.0,0.0,0
2024-11-25 14:00:00,25.9,38,479.0,10.9,0.0,0
2024-11-25 15:00:00,25.6,40,338.0,10.8,0.0,0
2024-11-25 16:00:00,24.8,43,172.0,10.6,0.0,0
2024-11-25 17:00:00,23.5,47,34.0,7.9,0.0,0
2024-11-25 18:00:00,23.0,49,0.0,7.0,0.0,0
2024-11-25 19:00:00,21.9,52,0.0,7.2,0.0,0
2024-11-25 20:00:00,20.9,55,0.0,7.2,0.0,0
2024-11-25 21:00:00,20.0,57,0.0,6.4,0.0,0
2024-11-25 22:00:00,19.1,60,0.0,5.2,0.0,0
2024-11-25 23:00:00,18.4,63,0.0,5.2,0.0,0
2024-11-26 00:00:00,17.8,65,0.0,5.2,0.0,0
2024-11-26 01:00:00,17.0,69,0.0,4.9,0.0,0
2024-11-26 02:00:00,16.3,73,0.0,4.5,0.0,0
2024-11-26 03:00:00,15.7,76,0.0,5.0,0.0,0
2024-11-26 04:00:00,15.1,79,0.0,5.8,0.0,0
2024-11-26 05:00:00,14.5,81,0.0,5.8,0.0,0
2024-11-26 06:00:00,13.9,86,0.0,5.4,0.0,0
2024-11-26 07:00:00,14.1,83,13.0,6.0,0.0,0
2024-11-26 08:00:00,15.9,73,127.0,6.1,0.0,0
2024-11-26 09:00:00,18.8,59,292.0,5.1,0.0,0
2024-11-26 10:00:00,21.7,49,441.0,5.8,0.0,0
2024-11-26 11:00:00,23.8,41,544.0,7.1,0.0,0
2024-11-26 12:00:00,24.9,35,588.0,9.0,0.0,0
2024-11-26 13:00:00,25.5,33,565.0,10.0,0.0,0
2024-11-26 14:00:00,25.6,32,479.0,10.4,0.0,0
2024-11-26 15:00:00,25.3,30,341.0,10.3,0.0,0
2024-11-26 16:00:00,24.5,32,175.0,10.0,0.0,0
2024-11-26 17:00:00,22.8,38,34.0,5.8,0.0,0
2024-11-26 18:00:00,22.2,42,0.0,5.1,0.0,0
2024-11-26 19:00:00,21.2,47,0.0,5.6,0.0,0
2024-11-26 20:00:00,20.2,51,0.0,5.9,0.0,0
2024-11-26 21:00:00,19.3,53,0.0,5.8,0.0,0
2024-11-26 22:00:00,18.6,54,0.0,5.6,0.0,0
2024-11-26 23:00:00,17.8,57,0.0,5.1,0.0,0
2024-11-27 00:00:00,17.3,59,0.0,4.9,0.0,0
2024-11-27 01:00:00,16.9,60,0.0,4.0,0.0,0
2024-11-27 02:00:00,16.2,62,0.0,3.8,0.0,0
2024-11-27 03:00:00,15.5,65,0.0,4.6,0.0,0
2024-11-27 04:00:00,15.0,67,0.0,5.4,0.0,0
2024-11-27 05:00:00,14.4,70,0.0,5.2,0.0,0
2024-11-27 06:00:00,13.6,77,0.0,4.9,0.0,0
2024-11-27 07:00:00,14.0,75,13.0,4.2,0.0,0
2024-11-27 08:00:00,16.2,66,126.0,3.6,0.0,0
2024-11-27 09:00:00,19.0,55,291.0,1.5,0.0,0
2024-11-27 10:00:00,21.8,45,441.0,2.1,0.0,0
2024-11-27 11:00:00,23.9,37,544.0,3.3,0.0,0
2024-11-27 12:00:00,25.1,33,588.0,5.4,0.0,0
2024-11-27 13:00:00,25.8,29,566.0,7.3,0.0,0
2024-11-27 14:00:00,26.0,27,481.0,8.0,0.0,0
2024-11-27 15:00:00,25.6,27,343.0,8.1,0.0,0
2024-11-27 16:00:00,24.8,27,176.0,7.8,0.0,0
2024-11-27 17:00:00,22.8,32,34.0,4.3,0.0,0
2024-11-27 18:00:00,22.0,35,0.0,3.8,0.0,0
2024-11-27 19:00:00,21.3,39,0.0,2.1,0.0,0
2024-11-27 20:00:00,20.5,43,0.0,2.2,0.0,0
2024-11-27 21:00:00,19.7,46,0.0,2.6,0.0,0
2024-11-27 22:00:00,18.9,49,0.0,2.7,0.0,0
2024-11-27 23:00:00,18.2,52,0.0,2.3,0.0,0
2024-11-28 00:00:00,18.0,53,0.0,1.2,0.0,0
2024-11-28 01:00:00,17.6,55,0.0,1.0,0.0,0
2024-11-28 02:00:00,16.9,57,0.0,1.8,0.0,0
2024-11-28 03:00:00,16.3,60,0.0,1.5,0.0,0
2024-11-28 04:00:00,15.5,64,0.0,0.8,0.0,0
2024-11-28 05:00:00,14.2,69,0.0,2.1,0.0,0
2024-11-28 06:00:00,12.8,80,0.0,3.1,0.0,0
2024-11-28 07:00:00,12.8,80,12.0,3.5,0.0,0
2024-11-28 08:00:00,15.2,68,126.0,4.0,0.0,0
2024-11-28 09:00:00,18.5,55,294.0,2.9,0.0,0
2024-11-28 10:00:00,21.3,47,445.0,3.2,0.0,0
2024-11-28 11:00:00,23.3,38,549.0,4.0,0.0,0
2024-11-28 12:00:00,24.5,32,591.0,4.4,0.0,0
2024-11-28 13:00:00,25.3,27,567.0,5.3,0.0,0
2024-11-28 14:00:00,25.5,26,481.0,6.4,0.0,0
2024-11-28 15:00:00,25.2,27,343.0,6.5,0.0,0
2024-11-28 16:00:00,24.4,29,176.0,6.0,0.0,0
2024-11-28 17:00:00,22.0,36,34.0,4.4,0.0,0
2024-11-28 18:00:00,21.9,39,0.0,4.3,0.0,0
2024-11-28 19:00:00,20.8,46,0.0,4.0,0.0,0
2024-11-28 20:00:00,19.9,50,0.0,3.9,0.0,1
2024-11-28 21:00:00,19.2,53,0.0,2.9,0.0,0
2024-11-28 22:00:00,18.5,56,0.0,2.2,0.0,0
2024-11-28 23:00:00,17.7,59,0.0,1.8,0.0,0
2024-11-29 00:00:00,17.2,62,0.0,1.8,0.0,0
2024-11-29 01:00:00,16.7,65,0.0,1.9,0.0,0
2024-11-29 02:00:00,15.8,70,0.0,2.7,0.0,0
2024-11-29 03:00:00,15.1,74,0.0,2.0,0.0,0
2024-11-29 04:00:00,14.5,78,0.0,2.1,0.0,0
2024-11-29 05:00:00,13.7,82,0.0,2.4,0.0,0
2024-11-29 06:00:00,12.5,86,0.0,2.2,0.0,0
2024-11-29 07:00:00,12.7,86,11.0,1.2,0.0,0
2024-11-29 08:00:00,14.8,77,120.0,1.5,0.0,0
2024-11-29 09:00:00,17.7,68,284.0,1.7,0.0,0
2024-11-29 10:00:00,20.3,58,432.0,2.6,0.0,0
2024-11-29 11:00:00,22.2,49,535.0,3.4,0.0,0
2024-11-29 12:00:00,23.4,43,578.0,3.3,0.0,0
2024-11-29 13:00:00,24.2,38,556.0,2.6,0.0,0
2024-11-29 14:00:00,24.6,35,471.0,2.3,0.0,0
2024-11-29 15:00:00,24.5,34,334.0,2.4,0.0,0
2024-11-29 16:00:00,24.0,35,171.0,2.9,0.0,0
2024-11-29 17:00:00,22.0,43,33.0,3.2,0.0,0
2024-11-29 18:00:00,21.9,45,0.0,5.1,0.0,0
2024-11-29 19:00:00,20.5,53,0.0,3.2,0.0,0
2024-11-29 20:00:00,20.1,54,0.0,2.1,0.0,0
2024-11-29 21:00:00,19.4,57,0.0,2.0,0.0,0
2024-11-29 22:00:00,18.7,60,0.0,1.8,0.0,0
2024-11-29 23:00:00,18.2,63,0.0,1.0,0.0,0
2024-11-30 00:00:00,17.6,65,0.0,0.7,0.0,0
2024-11-30 01:00:00,16.9,68,0.0,0.5,0.0,0
2024-11-30 02:00:00,15.9,73,0.0,1.5,0.0,0
2024-11-30 03:00:00,15.0,78,0.0,2.3,0.0,0
2024-11-30 04:00:00,13.9,83,0.0,3.6,0.0,0
2024-11-30 05:00:00,13.2,86,0.0,4.0,0.0,0
2024-11-30 06:00:00,12.4,88,0.0,3.9,0.0,0
2024-11-30 07:00:00,12.7,86,10.0,3.8,0.0,0
2024-11-30 08:00:00,14.7,76,117.0,3.8,0.0,0
2024-11-30 09:00:00,17.6,63,278.0,3.1,0.0,0
2024-11-30 10:00:00,20.4,54,426.0,3.9,0.0,0
2024-11-30 11:00:00,22.5,44,530.0,5.3,0.0,0
2024-11-30 12:00:00,23.9,38,573.0,6.5,0.0,0
2024-11-30 13:00:00,24.6,35,550.0,6.6,0.0,0
2024-11-30 14:00:00,24.9,33,466.0,7.3,0.0,0
2024-11-30 15:00:00,24.7,34,332.0,8.0,0.0,0
2024-11-30 16:00:00,23.9,38,169.0,8.0,0.0,0
2024-11-30 17:00:00,22.1,45,33.0,4.7,0.0,0
2024-11-30 18:00:00,21.8,46,0.0,3.9,0.0,0
2024-11-30 19:00:00,20.8,52,0.0,4.0,0.0,0
2024-11-30 20:00:00,20.0,57,0.0,4.3,0.0,0
2024-11-30 21:00:00,19.1,62,0.0,4.6,0.0,0
2024-11-30 22:00:00,18.4,66,0.0,4.5,0.0,0
2024-11-30 23:00:00,17.6,70,0.0,4.5,0.0,0
2024-12-01 00:00:00,17.2,73,0.0,4.8,0.0,0
2024-12-01 01:00:00,16.5,76,0.0,4.2,0.0,0
2024-12-01 02:00:00,16.1,78,0.0,4.2,0.0,0
2024-12-01 03:00:00,15.6,80,0.0,4.3,0.0,0
2024-12-01 04:00:00,15.2,81,0.0,4.2,0.0,0
2024-12-01 05:00:00,15.0,81,0.0,3.1,0.0,0
2024-12-01 06:00:00,14.1,85,0.0,2.7,0.0,0
2024-12-01 07:00:00,14.0,85,10.0,3.4,0.0,0
2024-12-01 08:00:00,16.1,74,112.0,4.2,0.0,0
2024-12-01 09:00:00,18.4,64,271.0,3.4,0.0,0
2024-12-01 10:00:00,20.6,54,417.0,3.2,0.0,0
2024-12-01 11:00:00,22.5,45,520.0,3.5,0.0,0
2024-12-01 12:00:00,23.8,39,564.0,4.9,0.0,0
2024-12-01 13:00:00,24.6,37,545.0,6.5,0.0,0
2024-12-01 14:00:00,24.8,38,463.0,7.0,0.0,0
2024-12-01 15:00:00,24.4,40,330.0,7.5,0.0,0
2024-12-01 16:00:00,23.6,44,169.0,8.1,0.0,0
2024-12-01 17:00:00,22.3,49,33.0,5.5,0.0,0
2024-12-01 18:00:00,22.2,49,0.0,7.3,0.0,0
2024-12-01 19:00:00,21.5,52,0.0,6.1,0.0,0
2024-12-01 20:00:00,20.5,56,0.0,5.0,0.0,0
2024-12-01 21:00:00,19.5,61,0.0,4.6,0.0,0
2024-12-01 22:00:00,18.6,65,0.0,3.9,0.0,0
2024-12-01 23:00:00,17.8,69,0.0,4.1,0.0,0
2024-12-02 00:00:00,17.1,72,0.0,4.7,0.0,0
2024-12-02 01:00:00,16.5,74,0.0,5.2,0.0,0
2024-12-02 02:00:00,15.8,77,0.0,4.9,0.0,0
2024-12-02 03:00:00,15.1,80,0.0,4.6,0.0,0
2024-12-02 04:00:00,14.6,82,0.0,4.8,0.0,0
2024-12-02 05:00:00,14.2,82,0.0,4.9,0.0,0
2024-12-02 06:00:00,13.3,87,0.0,4.0,0.0,0
2024-12-02 07:00:00,13.5,85,9.0,3.2,0.0,0
2024-12-02 08:00:00,15.8,73,114.0,4.1,0.0,0
2024-12-02 09:00:00,18.3,61,275.0,3.2,0.0,0
2024-12-02 10:00:00,20.7,51,424.0,3.5,0.0,0
2024-12-02 11:00:00,22.8,42,528.0,4.5,0.0,0
2024-12-02 12:00:00,24.4,35,572.0,6.2,0.0,0
2024-12-02 13:00:00,25.4,32,551.0,7.1,0.0,0
2024-12-02 14:00:00,25.8,32,468.0,6.8,0.0,0
2024-12-02 15:00:00,25.5,33,333.0,6.2,0.0,0
2024-12-02 16:00:00,24.7,36,170.0,6.5,0.0,0
2024-12-02 17:00:00,22.7,43,33.0,4.7,0.0,0
2024-12-02 18:00:00,22.5,45,0.0,4.8,0.0,0
2024-12-02 19:00:00,21.5,48,0.0,4.8,0.0,0
2024-12-02 20:00:00,20.7,52,0.0,5.0,0.0,0
2024-12-02 21:00:00,19.9,55,0.0,5.1,0.0,0
2024-12-02 22:00:00,19.0,60,0.0,4.8,0.0,0
2024-12-02 23:00:00,18.2,64,0.0,4.4,0.0,0
2024-12-03 00:00:00,17.5,68,0.0,4.5,0.0,0
2024-12-03 01:00:00,17.1,70,0.0,5.8,0.0,0
2024-12-03 02:00:00,16.7,73,0.0,6.8,0.0,0
2024-12-03 03:00:00,16.1,74,0.0,5.5,0.0,0
2024-12-03 04:00:00,15.5,76,0.0,4.7,0.0,0
2024-12-03 05:00:00,14.8,78,0.0,4.4,0.0,0
2024-12-03 06:00:00,13.5,87,0.0,4.4,0.0,0
2024-12-03 07:00:00,13.8,85,9.0,4.9,0.0,0
2024-12-03 08:00:00,15.9,74,112.0,5.7,0.0,0
2024-12-03 09:00:00,18.7,60,272.0,4.5,0.0,0
2024-12-03 10:00:00,21.3,50,419.0,4.8,0.0,0
2024-12-03 11:00:00,23.7,41,523.0,5.9,0.0,0
2024-12-03 12:00:00,25.3,35,567.0,7.6,0.0,0
2024-12-03 13:00:00,26.3,31,547.0,9.1,0.0,0
2024-12-03 14:00:00,26.5,30,465.0,10.3,0.0,0
2024-12-03 15:00:00,26.1,31,332.0,10.7,0.0,0
2024-12-03 16:00:00,25.1,35,170.0,10.0,0.0,0
2024-12-03 17:00:00,23.4,41,33.0,6.7,0.0,0
2024-12-03 18:00:00,23.4,43,0.0,6.5,0.0,0
2024-12-03 19:00:00,22.4,47,0.0,7.0,0.0,0
2024-12-03 20:00:00,21.4,51,0.0,6.8,0.0,0
2024-12-03 21:00:00,20.4,54,0.0,6.9,0.0,0
2024-12-03 22:00:00,19.6,57,0.0,7.4,0.0,0
2024-12-03 23:00:00,18.9,59,0.0,8.0,0.0,0
2024-12-04 00:00:00,18.4,58,0.0,8.6,0.0,0
2024-12-04 01:00:00,17.9,55,0.0,8.9,0.0,0
2024-12-04 02:00:00,17.6,54,0.0,9.2,0.0,0
2024-12-04 03:00:00,17.2,55,0.0,9.6,0.0,0
2024-12-04 04:00:00,16.8,56,0.0,9.5,0.0,0
2024-12-04 05:00:00,16.4,59,0.0,9.3,0.0,0
2024-12-04 06:00:00,15.3,74,0.0,9.0,0.0,0
2024-12-04 07:00:00,15.2,75,8.0,9.4,0.0,0
2024-12-04 08:00:00,16.5,69,110.0,10.1,0.0,0
2024-12-04 09:00:00,18.6,61,271.0,9.3,0.0,0
2024-12-04 10:00:00,20.9,53,419.0,9.6,0.0,0
2024-12-04 11:00:00,23.2,44,524.0,10.7,0.0,0
2024-12-04 12:00:00,24.8,37,570.0,13.0,0.0,0
2024-12-04 13:00:00,25.5,35,552.0,13.5,0.0,0
2024-12-04 14:00:00,25.6,34,469.0,14.2,0.0,0
2024-12-04 15:00:00,25.1,34,335.0,14.1,0.0,0
2024-12-04 16:00:00,24.3,36,172.0,13.0,0.0,0
2024-12-04 17:00:00,22.8,39,34.0,9.0,0.0,0
2024-12-04 18:00:00,22.4,40,0.0,8.5,0.0,0
2024-12-04 19:00:00,21.3,43,0.0,8.1,0.0,0
2024-12-04 20:00:00,20.3,44,0.0,7.4,0.0,0
2024-12-04 21:00:00,19.5,45,0.0,7.1,0.0,0
2024-12-04 22:00:00,18.8,46,0.0,6.9,0.0,0
2024-12-04 23:00:00,17.9,48,0.0,6.6,0.0,0
2024-12-05 00:00:00,17.0,50,0.0,6.6,0.0,0
2024-12-05 01:00:00,16.2,53,0.0,7.3,0.0,0
2024-12-05 02:00:00,15.2,58,0.0,7.3,0.0,0
2024-12-05 03:00:00,14.6,61,0.0,7.5,0.0,0
2024-12-05 04:00:00,14.1,64,0.0,7.6,0.0,0
2024-12-05 05:00:00,13.6,64,0.0,7.6,0.0,0
2024-12-05 06:00:00,12.0,68,0.0,6.5,0.0,0
2024-12-05 07:00:00,12.0,66,8.0,7.4,0.0,0
2024-12-05 08:00:00,13.5,59,114.0,9.3,0.0,0
2024-12-05 09:00:00,15.9,48,281.0,7.7,0.0,0
2024-12-05 10:00:00,18.7,40,435.0,8.1,0.0,0
2024-12-05 11:00:00,21.1,34,542.0,9.4,0.0,0
2024-12-05 12:00:00,22.8,28,589.0,10.9,0.0,0
2024-12-05 13:00:00,23.5,25,569.0,12.1,0.0,0
2024-12-05 14:00:00,23.6,25,485.0,12.5,0.0,0
2024-12-05 15:00:00,23.2,26,347.0,12.7,0.0,0
2024-12-05 16:00:00,22.4,28,178.0,11.8,0.0,0
2024-12-05 17:00:00,20.7,32,35.0,6.9,0.0,0
2024-12-05 18:00:00,20.2,35,0.0,6.9,0.0,0
2024-12-05 19:00:00,19.2,38,0.0,6.6,0.0,0
2024-12-05 20:00:00,18.3,39,0.0,6.3,0.0,0
2024-12-05 21:00:00,17.6,41,0.0,5.8,0.0,0
2024-12-05 22:00:00,16.9,43,0.0,5.6,0.0,0
2024-12-05 23:00:00,16.5,44,0.0,5.9,0.0,0
2024-12-06 00:00:00,16.1,44,0.0,6.0,0.0,0
2024-12-06 01:00:00,15.3,46,0.0,5.5,0.0,0
2024-12-06 02:00:00,14.4,50,0.0,5.1,0.0,0
2024-12-06 03:00:00,13.8,53,0.0,5.1,0.0,0
2024-12-06 04:00:00,13.3,56,0.0,6.9,0.0,6
2024-12-06 05:00:00,12.5,61,0.0,6.9,0.0,0
2024-12-06 06:00:00,11.3,73,0.0,6.5,0.0,0
2024-12-06 07:00:00,11.3,73,8.0,7.2,0.0,0
2024-12-06 08:00:00,13.2,64,109.0,8.5,0.0,0
2024-12-06 09:00:00,16.2,52,272.0,6.0,0.0,0
2024-12-06 10:00:00,19.2,41,424.0,6.7,0.0,0
2024-12-06 11:00:00,21.6,35,531.0,8.5,0.0,0
2024-12-06 12:00:00,22.8,34,578.0,10.8,0.0,0
2024-12-06 13:00:00,23.4,34,558.0,11.9,0.0,0
2024-12-06 14:00:00,23.5,34,475.0,12.0,0.0,0
2024-12-06 15:00:00,23.1,35,340.0,11.3,0.0,0
2024-12-06 16:00:00,22.4,36,176.0,10.3,0.0,0
2024-12-06 17:00:00,20.7,40,35.0,5.9,0.0,0
2024-12-06 18:00:00,20.2,41,0.0,5.0,0.0,0
2024-12-06 19:00:00,19.1,45,0.0,5.1,0.0,0
2024-12-06 20:00:00,18.2,46,0.0,5.5,0.0,0
2024-12-06 21:00:00,17.3,44,0.0,5.5,0.0,0
2024-12-06 22:00:00,16.5,45,0.0,5.4,0.0,0
2024-12-06 23:00:00,16.1,45,0.0,4.4,0.0,0
2024-12-07 00:00:00,15.7,45,0.0,3.4,0.0,0
2024-12-07 01:00:00,15.0,47,0.0,4.2,0.0,0
2024-12-07 02:00:00,14.4,49,0.0,3.2,0.0,0
2024-12-07 03:00:00,13.4,52,0.0,3.2,0.0,0
2024-12-07 04:00:00,12.2,57,0.0,4.8,0.0,0
2024-12-07 05:00:00,11.4,62,0.0,4.8,0.0,0
2024-12-07 06:00:00,9.7,73,0.0,4.7,0.0,0
2024-12-07 07:00:00,9.9,74,7.0,4.4,0.0,0
2024-12-07 08:00:00,12.4,65,110.0,5.0,0.0,0
2024-12-07 09:00:00,15.8,53,276.0,1.3,0.0,0
2024-12-07 10:00:00,19.0,43,430.0,0.8,0.0,0
2024-12-07 11:00:00,21.2,33,537.0,0.5,0.0,0
2024-12-07 12:00:00,22.3,25,583.0,2.0,0.0,0
2024-12-07 13:00:00,22.9,22,563.0,2.7,0.0,0
2024-12-07 14:00:00,23.1,20,481.0,3.1,0.0,0
2024-12-07 15:00:00,22.9,20,345.0,2.7,0.0,0
2024-12-07 16:00:00,22.3,21,179.0,2.7,0.0,0
2024-12-07 17:00:00,20.4,27,35.0,1.2,0.0,0
2024-12-07 18:00:00,19.9,29,0.0,4.5,0.0,0
2024-12-07 19:00:00,18.8,35,0.0,5.0,0.0,0
2024-12-07 20:00:00,17.1,44,0.0,4.0,0.0,0
2024-12-07 21:00:00,16.1,49,0.0,3.9,0.0,0
2024-12-07 22:00:00,15.3,54,0.0,4.1,0.0,0
2024-12-07 23:00:00,14.4,58,0.0,4.5,0.0,0
2024-12-08 00:00:00,13.5,62,0.0,5.0,0.0,0
2024-12-08 01:00:00,12.9,64,0.0,5.4,0.0,0
2024-12-08 02:00:00,12.6,64,0.0,5.6,0.0,0
2024-12-08 03:00:00,12.2,65,0.0,6.1,0.0,0
2024-12-08 04:00:00,11.9,66,0.0,6.5,0.0,0
2024-12-08 05:00:00,11.7,67,0.0,7.7,0.0,0
2024-12-08 06:00:00,11.0,71,0.0,8.4,0.0,0
2024-12-08 07:00:00,11.1,70,7.0,8.7,0.0,2
2024-12-08 08:00:00,12.5,63,104.0,9.4,0.0,5
2024-12-08 09:00:00,14.9,54,264.0,8.1,0.0,8
2024-12-08 10:00:00,17.8,45,413.0,8.9,0.0,7
2024-12-08 11:00:00,20.3,37,518.0,12.5,0.0,10
2024-12-08 12:00:00,21.5,35,559.0,13.1,0.0,24
2024-12-08 13:00:00,22.1,35,528.0,12.3,0.0,26
2024-12-08 14:00:00,22.3,36,457.0,11.7,0.0,36
