time,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,shortwave_radiation
2022-11-28T06:00,9.9,90,0,6.1,0.0
2022-11-28T07:00,10.9,88,0,4.0,13.0
2022-11-28T08:00,13.9,78,0,5.2,126.0
2022-11-28T09:00,17.4,67,0,2.7,293.0
2022-11-28T10:00,20.2,56,0,2.1,443.0
2022-11-28T11:00,22.2,48,0,2.6,546.0
2022-11-28T12:00,23.4,42,0,3.9,589.0
2022-11-28T13:00,24.0,38,0,5.1,566.0
2022-11-28T14:00,24.2,36,0,6.1,481.0
2022-11-28T15:00,23.9,36,0,7.1,343.0
2022-11-28T16:00,21.9,54,0,4.8,176.0
2022-11-28T17:00,20.1,54,0,6.9,34.0
2022-11-28T18:00,21.0,50,0,4.3,0.0
2022-11-28T19:00,20.2,52,0,3.1,0.0
2022-11-28T20:00,19.8,52,0,1.8,0.0
2022-11-28T21:00,18.8,53,0,3.0,0.0
2022-11-28T22:00,19.2,50,0,3.9,0.0
2022-11-28T23:00,15.5,65,0,6.4,0.0
2022-11-29T00:00,13.6,74,0,7.2,0.0
2022-11-29T01:00,12.7,78,0,7.2,0.0
2022-11-29T02:00,11.7,83,0,7.3,0.0
2022-11-29T03:00,11.4,84,0,6.2,0.0
2022-11-29T04:00,11.1,86,0,6.5,0.0
2022-11-29T05:00,10.6,89,0,6.8,0.0
2022-11-29T06:00,10.2,90,0,5.8,0.0
2022-11-29T07:00,11.1,87,0,6.5,12.0
2022-11-29T08:00,14.1,76,0,8.9,123.0
2022-11-29T09:00,17.5,66,0,7.1,288.0
2022-11-29T10:00,20.4,56,0,7.1,437.0
2022-11-29T11:00,22.2,49,0,7.0,540.0
2022-11-29T12:00,23.3,43,9,6.8,584.0
2022-11-29T13:00,23.8,42,0,6.8,561.0
2022-11-29T14:00,24.0,42,16,7.1,475.0
2022-11-29T15:00,23.7,43,76,7.3,338.0
2022-11-29T16:00,21.8,65,95,5.4,170.0
2022-11-29T17:00,19.0,65,76,6.8,33.0
2022-11-29T18:00,18.1,67,100,6.4,0.0
2022-11-29T19:00,17.2,68,100,6.4,0.0
2022-11-29T20:00,17.0,66,100,7.2,0.0
2022-11-29T21:00,16.6,67,100,8.5,0.0
2022-11-29T22:00,16.0,70,100,9.2,0.0
2022-11-29T23:00,15.2,74,95,8.6,0.0
2022-11-30T00:00,14.1,79,71,6.6,0.0
2022-11-30T01:00,13.2,83,100,7.2,0.0
2022-11-30T02:00,12.9,84,4,6.5,0.0
2022-11-30T03:00,12.7,85,51,5.4,0.0
2022-11-30T04:00,12.4,86,100,5.4,0.0
2022-11-30T05:00,11.7,90,99,6.1,0.0
2022-11-30T06:00,11.4,91,23,7.2,0.0
2022-11-30T07:00,11.6,89,0,8.6,11.0
2022-11-30T08:00,14.1,79,9,8.3,118.0
2022-11-30T09:00,17.2,71,5,6.6,279.0
2022-11-30T10:00,19.9,64,0,6.6,427.0
2022-11-30T11:00,21.9,57,0,7.4,531.0
2022-11-30T12:00,23.0,50,0,8.9,575.0
2022-11-30T13:00,23.5,48,0,9.4,555.0
2022-11-30T14:00,23.8,46,0,8.2,471.0
2022-11-30T15:00,23.6,44,0,7.4,335.0
2022-11-30T16:00,22.1,54,0,5.2,172.0
2022-11-30T17:00,18.2,69,0,8.0,33.0
2022-11-30T18:00,18.2,66,0,6.8,0.0
2022-11-30T19:00,17.0,68,0,7.9,0.0
2022-11-30T20:00,16.2,71,0,7.3,0.0
2022-11-30T21:00,15.1,76,0,7.2,0.0
2022-11-30T22:00,14.7,77,0,6.5,0.0
2022-11-30T23:00,14.1,80,0,6.9,0.0
2022-12-01T00:00,13.5,82,0,6.6,0.0
2022-12-01T01:00,13.0,85,0,6.8,0.0
2022-12-01T02:00,12.4,87,0,6.6,0.0
2022-12-01T03:00,11.9,89,0,6.2,0.0
